-12.98006172,107.515987
-13.11235867,101.4885376
-13.24465563,95.46108821
-13.37695259,89.4336388
-13.50924955,83.40618938
-13.64154651,77.37873997
-13.77384347,71.35129055
-13.90614042,65.32384114
-14.03843738,59.29639173
-14.17073434,53.26894231
-14.3030313,47.2414929
-14.43532826,41.21404349
-14.56762521,35.18659407
-14.69992217,29.15914466
-14.83221913,23.13169524
-14.96451609,17.10424583
-15.09681305,11.07679642
-5.908789303,209.985273
-6.041086261,203.9578236
-6.173383219,197.9303742
-6.305680178,191.9029248
-6.437977136,185.8754754
-6.570274094,179.8480259
-6.702571052,173.8205765
-6.83486801,167.7931271
-6.967164968,161.7656777
-7.099461927,155.7382283
-7.231758885,149.7107789
-7.364055843,143.6833295
-7.496352801,137.65588
-7.628649759,131.6284306
-7.760946717,125.6009812
-7.893243675,119.5735318
-8.025540634,113.5460824
-1.152713657,206.9741942
-1.285010615,200.9467448
-1.417307573,194.9192954
3.801807426,213.0042896
3.669510468,206.9768402
3.570287749,202.4562531
9.087070905,234.1030085
8.954773946,228.0755591
8.822476988,222.0481097
8.72325427,217.5275226
15.03381917,285.3389744
14.90152222,279.311525
14.76922526,273.2840756
14.6369283,267.2566262
14.50463134,261.2291768
14.37233438,255.2017274
14.24003743,249.174278
14.10774047,243.1468285
14.00851775,238.6262415
20.71597353,324.5200416
20.58367657,318.4925922
20.45137961,312.4651427
20.31908265,306.4376933
20.18678569,300.4102439
20.05448874,294.3827945
19.95526602,289.8622074
25.86894005,339.591311
25.73664309,333.5638616
25.63742037,329.0432746
30.75731265,342.6076817
30.62501569,336.5802323
30.49271874,330.5527829
30.36042178,324.5253335
35.05034894,318.50053
34.91805199,312.4730806
34.78575503,306.4456311
34.65345807,300.4181817
39.97179579,323.023763
45.55472742,357.684243
45.42243046,351.6567936
45.29013351,345.6293442
45.15783655,339.6018948
45.02553959,333.5744454
44.89324263,327.546996
50.8399909,378.7829619
50.70769394,372.7555125
50.57539698,366.7280631
50.44310003,360.7006137
50.31080307,354.6731643
50.21158035,350.1525772
56.52214525,417.9640291
56.3898483,411.9365796
56.25755134,405.9091302
56.12525438,399.8816808
55.99295742,393.8542314
55.86066046,387.826782
55.76143774,383.3061949
61.80740873,439.0627479
61.67511177,433.0352985
61.54281482,427.0078491
61.4435921,422.4872621
66.96037525,454.1340174
66.82807829,448.106568
66.69578134,442.0791186
66.56348438,436.0516692
66.43118742,430.0242198
66.29889046,423.9967704
66.19966774,419.4761833
72.64252961,493.3150846
72.51023265,487.2876351
72.37793569,481.2601857
72.24563873,475.2327363
72.11334177,469.2052869
71.98104481,463.1778375
71.8818221,458.6572504
77.26630829,484.2765564
77.13401134,478.249107
82.68386873,511.4027247
82.55157177,505.3752753
82.41927481,499.3478258
82.28697786,493.3203764
82.1546809,487.292927
82.05545818,482.77234
88.16757765,541.5426177
88.03528069,535.5151683
87.90298373,529.4877189
87.77068677,523.4602694
87.63838981,517.43282
93.38669265,559.6276119
93.25439569,553.6001624
93.12209873,547.572713
92.98980177,541.5452636
92.85750481,535.5178142
92.72520785,529.4903648
92.5929109,523.4629154
92.46061394,517.435466
92.32831698,511.4080166
92.19602002,505.3805671
92.0967973,500.8599801
97.8120259,541.5479096
97.67972894,535.5204601
97.54743198,529.4930107
97.41513502,523.4655613
97.3159123,518.9449743
102.8326955,550.5917296
102.7003985,544.5642802
102.5681015,538.5368308
102.4358046,532.5093814
107.853365,559.6355497
107.7210681,553.6081003
107.5887711,547.5806509
107.4564741,541.5532014
107.3241772,535.525752
107.1918802,529.4983026
107.0595833,523.4708532
106.9272863,517.4434038
112.7748119,564.1587827
117.4978133,559.6408416
122.1877404,553.6160381
122.0554435,547.5885887
121.9231465,541.5611393
121.8239238,537.0405522
127.20841,562.6598581
127.076113,556.6324087
126.9768903,552.1118217
132.0306341,562.6625041
131.8983372,556.6350547
131.7660402,550.6076053
131.6668175,546.0870182
137.1174522,574.7200488
136.9851552,568.6925994
141.7412309,565.6815207
141.6089339,559.6540713
141.4766369,553.6266218
141.34434,547.5991724
141.212043,541.571723
141.0797461,535.5442736
140.9474491,529.5168242
146.6957519,571.711616
146.563455,565.6841666
146.431158,559.6567172
146.2988611,553.6292678
146.1665641,547.6018184
151.9810154,592.8103349
151.8487185,586.7828855
151.7164215,580.7554361
151.6171988,576.234849
157.1339819,607.8816044
157.001685,601.854155
156.9024623,597.3335679
161.7577606,598.8430762
161.6254637,592.8156268
161.4931667,586.7881774
161.3608697,580.760728
161.2285728,574.7332785
161.1293501,570.2126915
165.8523515,565.6947504
165.7200545,559.6673009
165.6208318,555.1467139
170.8068726,571.7248457
170.6745756,565.6973963
170.5422786,559.6699469
170.4099817,553.6424975
170.2776847,547.6150481
170.1453878,541.5875986
175.6952452,574.7412164
175.5960224,570.2206293
180.6497662,580.7713117
180.5174693,574.7438623
180.3851723,568.7164129
180.2528754,562.6889635
180.1205784,556.6615141
179.9882815,550.6340646
179.8559845,544.6066152
185.141248,565.7053341
185.008951,559.6778847
184.8766541,553.6504353
190.0957691,571.7354295
189.9965463,567.2148424
195.2487356,586.8066989
195.1164386,580.7792495
194.9841417,574.7518001
194.8518447,568.7243507
194.7195477,562.6969013
194.620325,558.1763142
200.0048112,583.7956202
199.8725143,577.7681708
199.7402173,571.7407214
205.2239262,601.8806144
205.0916293,595.8531649
204.9593323,589.8257155
210.3107443,613.9381591
210.1784473,607.9107097
210.0461504,601.8832603
209.9138534,595.8558109
209.7815564,589.8283615
209.6823337,585.3077744
215.0006714,607.9133557
214.8683745,601.8859062
214.7360775,595.8584568
214.6037806,589.8310074
214.4714836,583.803558
214.3722609,579.2829709
221.3443106,677.2316698
221.2120136,671.2042204
221.0797167,665.176771
220.9474197,659.1493216
220.8151227,653.1218722
220.6828258,647.0944228
220.5505288,641.0669734
220.4182319,635.039524
220.2859349,629.0120745
220.153638,622.9846251
220.021341,616.9571757
219.9221183,612.4365887
226.6295741,698.3303887
226.4972771,692.3029393
226.3649801,686.2754899
226.2657574,681.7549028
231.7825406,713.4016582
231.6502436,707.3742088
231.5510209,702.8536217
236.9355071,728.4729277
236.8032101,722.4454783
236.7039874,717.9248912
242.2207706,749.5716466
242.0884736,743.5441972
241.9561767,737.5167477
241.8238797,731.4892983
241.6915827,725.4618489
241.5592858,719.4343995
241.4269888,713.4069501
241.2946919,707.3795007
241.1954692,702.8589136
247.3075886,761.6291913
247.1752917,755.6017419
247.0760689,751.0811549
251.7990703,746.5632137
251.6667734,740.5357643
251.5344764,734.5083149
251.4021795,728.4808655
251.2698825,722.4534161
251.1375856,716.4259667
251.0052886,710.3985173
250.8729916,704.3710678
250.7406947,698.3436184
250.6083977,692.316169
250.509175,687.795582
255.2321764,683.2776408
255.0998795,677.2501914
254.9675825,671.222742
254.8352855,665.1952926
259.5913612,662.1842138
264.3474368,659.1731351
264.2151399,653.1456856
264.0828429,647.1182362
263.950546,641.0907868
263.818249,635.0633374
263.685952,629.035888
263.5536551,623.0084386
263.4213581,616.9809892
263.2890612,610.9535397
263.1898384,606.4329527
268.0451368,607.942461
272.9335094,610.9588316
272.8012125,604.9313822
272.6689155,598.9039328
272.5366185,592.8764834
272.4043216,586.849034
272.3050989,582.3284469
277.3588427,592.8791293
277.2265457,586.8516799
277.0942487,580.8242305
276.9619518,574.7967811
276.8296548,568.7693317
276.6973579,562.7418823
281.5857305,565.7582529
281.4534335,559.7308035
281.3211366,553.7033541
281.1888396,547.6759047
281.0565426,541.6484552
286.0772122,550.6922753
285.9449153,544.6648259
285.8126183,538.6373765
285.6803213,532.6099271
290.3702485,526.5851236
290.2379515,520.5576742
290.1056546,514.5302248
289.9733576,508.5027753
289.8410607,502.4753259
295.3247696,532.6152189
295.1924726,526.5877695
295.0601757,520.5603201
299.8162513,517.5492413
299.6839544,511.5217919
299.5847316,507.0012049
304.307733,502.4832638
304.1754361,496.4558143
308.9315117,493.4447356
308.7992148,487.4172862
308.6999921,482.8966991
313.5552904,484.4062074
313.4229935,478.378758
313.2906965,472.3513086
313.1583995,466.3238591
313.0261026,460.2964097
318.2452176,478.3814039
318.1129206,472.3539545
322.8028478,466.329151
322.6705508,460.3017016
322.5382539,454.2742522
322.4059569,448.2468028
322.27366,442.2193534
322.141363,436.191904
327.4266265,457.2906228
327.2943295,451.2631734
327.1620326,445.235724
327.0297356,439.2082746
326.8974386,433.1808252
326.7651417,427.1533758
326.6328447,421.1259264
326.5005478,415.0984769
326.3682508,409.0710275
331.7196628,433.1834711
331.5873658,427.1560217
331.4550689,421.1285723
331.3227719,415.1011229
336.6741839,439.2135665
336.5418869,433.1861171
336.4095899,427.1586677
336.277293,421.1312182
336.144996,415.1037688
336.0457733,410.5831818
340.8349232,409.0789654
340.7026262,403.0515159
340.6034035,398.5309289
345.9878897,424.1502348
345.8555928,418.1227854
345.7232958,412.095336
345.5909988,406.0678866
345.4587019,400.0404372
345.3264049,394.0129878
345.194108,387.9855383
350.6778169,418.1254314
350.5455199,412.0979819
350.413223,406.0705325
350.280926,400.0430831
350.148629,394.0156337
350.0163321,387.9881843
349.8840351,381.9607349
349.7848124,377.4401478
354.5739623,375.9359314
359.5946319,384.9797515
359.4954091,380.4591644
364.5491529,391.0098468
364.416856,384.9823974
364.284559,378.954948
369.1729316,381.9713186
369.0406347,375.9438692
374.2597497,394.0288634
374.1274527,388.001414
373.9951558,381.9739646
373.8628588,375.9465151
378.6850829,375.9491611
378.5858602,371.428574
383.7057525,384.9929811
383.5734555,378.9655317
383.4411586,372.9380823
383.3088616,366.9106329
383.1765647,360.8831835
383.0773419,356.3625964
388.0649373,363.8995541
387.9326403,357.8721047
387.8003433,351.8446553
387.7011206,347.3240683
393.2840523,381.9845483
393.1517553,375.9570989
393.0194583,369.9296495
392.9202356,365.4090624
397.643237,360.8911213
397.5109401,354.8636719
397.3786431,348.8362225
397.2463462,342.8087731
402.5316096,363.907492
402.3993127,357.8800425
402.30009,353.3594555
407.0230914,348.8415144
406.8907944,342.8140649
411.5807216,336.7892615
411.4814989,332.2686744
416.4029457,336.7919074
416.303723,332.2713204
421.4236153,345.8357275
421.2913183,339.8082781
426.3781363,351.8658228
426.2458394,345.8383734
426.1135424,339.810924
431.0680635,345.8410193
430.9357665,339.8135699
435.6256937,333.7887665
435.4933968,327.761317
435.3610998,321.7338676
435.2288028,315.7064182
435.1295801,311.1858312
439.9848785,312.6953395
444.9063253,317.2185725
449.8939207,324.7555302
449.7946979,320.2349431
454.7822933,327.7719008
454.6499963,321.7444514
454.5507736,317.2238643
459.8691113,339.8294456
459.7368143,333.8019962
459.6045174,327.7745467
464.2944445,321.7497433
464.1621476,315.7222939
464.0298506,309.6948444
463.9306279,305.1742574
469.579708,342.8484622
469.4474111,336.8210127
469.3151141,330.7935633
469.2158914,326.2729763
474.1373382,330.7962093
474.0050413,324.7687599
473.8727443,318.7413104
473.7404474,312.713861
473.6412246,308.193274
478.7611169,321.7576811
478.62882,315.7302317
478.496523,309.7027823
478.364226,303.6753328
478.2319291,297.6478834
478.0996321,291.620434
477.9673352,285.5929846
477.8681125,281.0723975
484.1125289,345.8701247
483.9802319,339.8426753
483.847935,333.8152259
483.715638,327.7877764
488.4055652,321.762973
488.2732682,315.7355235
488.1409713,309.7080741
488.0086743,303.6806247
492.8970469,306.6969954
492.7647499,300.669546
497.9838649,318.7545401
497.851568,312.7270907
497.7523453,308.2065037
503.0045345,327.7983602
502.8722375,321.7709108
502.7730148,317.2503237
507.8929071,330.8147308
507.7606102,324.7872814
507.6283132,318.759832
507.4960162,312.7323826
507.3967935,308.2117955
512.1859434,306.7075791
512.0536464,300.6801297
511.9213495,294.6526803
511.7890525,288.6252309
511.6567556,282.5977815
517.206613,315.7513992
517.1073902,311.2308121
521.8303917,306.712871
521.6980947,300.6854216
526.6526158,306.7155169
531.4748399,306.7181629
531.3425429,300.6907135
531.2433202,296.1701264
535.9663216,291.6521853
535.8670989,287.1315982
540.8546942,294.6685559
540.7223973,288.6411065
545.8753638,303.712376
545.7761411,299.1917889
550.8960334,312.7561961
550.7637364,306.7287466
550.6314394,300.7012972
555.3875151,297.6902185
555.2552181,291.662769
560.2428135,299.1997267
565.0981118,300.709235
564.9988891,296.188648
570.0526329,306.7393304
569.9203359,300.711881
569.788039,294.6844316
569.6888163,290.1638445
574.6764116,297.7008022
579.6309327,303.7308976
579.4986357,297.7034482
579.3663388,291.6759987
579.267116,287.1554117
584.5193053,306.7472682
584.3870083,300.7198188
589.4738264,312.7773636
589.3415294,306.7499142
589.2092324,300.7224647
589.0769355,294.6950153
588.9446385,288.6675659
594.362199,315.7937342
594.229902,309.7662848
594.097605,303.7388354
593.9653081,297.711386
599.0521261,309.7689307
598.9529034,305.2483437
604.1389442,321.8264755
604.0066472,315.7990261
603.8743503,309.7715767
609.0934653,327.8565709
608.9611683,321.8291214
608.8288713,315.801672
608.6965744,309.7742226
608.5642774,303.7467732
613.3203531,300.7356944
618.2748742,306.7657898
618.1425772,300.7383404
618.0102802,294.710891
617.8779833,288.6834415
622.6340589,285.6723628
622.501762,279.6449134
622.369465,273.6174639
622.2371681,267.5900145
627.9193224,306.7710817
627.7870254,300.7436323
627.6547285,294.7161828
627.5224315,288.6887334
627.3901346,282.661284
627.2909119,278.1406969
632.939992,315.8149017
632.807695,309.7874523
632.6753981,303.7600029
632.5431011,297.7325535
632.4108041,291.7051041
632.2785072,285.6776547
632.1462102,279.6502052
632.0139133,273.6227558
637.6960676,312.803823
637.5637707,306.7763735
637.4645479,302.2557865
642.1875493,297.7378454
642.0552524,291.7103959
641.9560297,287.1898089
647.0759219,300.754216
646.943625,294.7267666
646.811328,288.6993172
651.8319976,297.7431372
656.7203702,300.7595079
656.6211475,296.2389208
661.7410398,309.8033279
661.6087428,303.7758785
661.4764458,297.7484291
666.29867,297.7510751
666.166373,291.7236256
666.0340761,285.6961762
665.9017791,279.6687268
671.1870426,300.7674457
671.0878199,296.2468586
676.2077121,309.8112658
676.0754152,303.7838163
681.0299363,309.8139117
680.8976393,303.7864623
680.7653423,297.7590129
680.6330454,291.7315635
680.5338227,287.2109764
685.7198634,303.7891082
685.5875665,297.7616588
685.4552695,291.7342094
690.5420876,303.7917542
690.4428648,299.2711671
695.1658662,294.753226
695.0335693,288.7257766
700.2526843,306.8107708
700.1203873,300.7833213
705.1410569,309.8271414
705.0087599,303.799692
704.876463,297.7722426
709.963281,309.8297873
709.8640583,305.3092003
714.5870597,300.7912592
714.487837,296.2706721
719.5415808,306.8213545
719.4092838,300.7939051
719.2769869,294.7664557
719.1446899,288.7390063
719.0454672,284.2184192
724.4961019,312.8514499
724.3638049,306.8240004
724.2315079,300.796551
729.318326,312.8540958
729.186029,306.8266464
